#,Municipio,Personas en hogar,Aparatos eléctricos diarios,AireAcondicionado, LuzPesos ,Incluye subsidio/Tarifa especial (S/N),Abril comparado con otros meses, RangoMensual 
1,San Nicolás,2,5,Sí," 1,567.00 ",Sí,Más bajo," 25,000-35,000 "
2,García,2,3,No," 1,053.00 ",Sí,Más alto," 15,000-20,000 "
3,Santa Catarina,3,5,No, 804.00 ,Sí,Igual," 55,000-65,000 "
4,San Nicolás,2,6,No, 721.00 ,No,Igual," 25,000-35,000 "
5,Santa Catarina,5,5,No," 1,099.00 ",No,Más alto," 18,000-25,000 "
6,Juárez,2,4,No," 1,097.00 ",Sí,Más bajo," 30,000-40,000 "
7,San Nicolás,3,4,Sí," 1,598.00 ",Sí,Igual," 40,000-50,000 "
8,García,4,5,Sí," 1,571.00 ",No,Igual+F9:H9," 15,000-20,000 "
9,San Pedro,4,3,No," 1,057.00 ",No,Igual," 30,000-40,000 "
10,San Pedro,2,5,Sí," 1,657.00 ",No,Más alto," 18,000-25,000 "
11,Guadalupe,6,5,No, 956.00 ,No,Igual," 50,000-60,000 "
12,Monterrey,4,5,Sí," 1,662.00 ",No,Más alto," 50,000-60,000 "
13,García,4,5,Sí," 1,712.00 ",Sí,Más bajo," 30,000-40,000 "
14,San Nicolás,4,4,Sí," 1,378.00 ",Sí,Más bajo," 18,000-25,000 "
15,Guadalupe,4,6,No, 893.00 ,Sí,Igual," 25,000-35,000 "
16,San Nicolás,6,3,Sí," 1,278.00 ",Sí,Igual," 40,000-50,000 "
17,García,3,4,No, 910.00 ,No,Igual," 20,000-30,000 "
18,San Nicolás,3,4,No, 725.00 ,Sí,Más alto," 25,000-35,000 "
19,Guadalupe,4,5,Sí," 1,389.00 ",No,Más alto," 40,000-50,000 "
20,Juárez,3,7,Sí," 1,217.00 ",Sí,Más bajo," 20,000-30,000 "
21,San Pedro,4,6,Sí," 1,757.00 ",No,Más alto," 25,000-35,000 "
22,García,5,7,No, 791.00 ,No,Más alto," 15,000-20,000 "
23,Monterrey,5,4,Sí," 1,205.00 ",Sí,Más bajo," 18,000-25,000 "
24,San Pedro,3,3,Sí," 1,252.00 ",Sí,Más bajo," 35,000-45,000 "
25,Santa Catarina,6,3,No, 736.00 ,Sí,Más bajo," 60,000-70,000 "
26,Santa Catarina,3,3,Sí," 1,362.00 ",No,Igual," 60,000-70,000 "
27,García,2,7,Sí," 1,608.00 ",Sí,Igual," 25,000-35,000 "
28,García,4,6,Sí," 1,435.00 ",Sí,Igual," 50,000-60,000 "
29,Escobedo,5,7,No," 1,011.00 ",No,Más bajo," 55,000-65,000 "
30,Juárez,5,4,Sí," 1,678.00 ",Sí,Igual," 45,000-55,000 "
31,Escobedo,3,4,Sí," 1,444.00 ",No,Más alto," 60,000-70,000 "
32,Escobedo,4,7,No, 782.00 ,Sí,Igual," 40,000-50,000 "
33,García,5,5,Sí," 1,292.00 ",Sí,Más bajo," 18,000-25,000 "
34,Santa Catarina,5,7,Sí," 1,250.00 ",Sí,Más alto," 35,000-45,000 "
35,Monterrey,2,4,Sí," 1,262.00 ",No,Más alto," 50,000-60,000 "
36,San Pedro,2,3,No, 990.00 ,No,Igual," 15,000-20,000 "
37,Apodaca,2,3,Sí," 1,643.00 ",No,Más alto," 25,000-35,000 "
38,Escobedo,4,4,Sí," 1,552.00 ",Sí,Igual," 30,000-40,000 "
39,Monterrey,6,6,No, 784.00 ,Sí,Más bajo," 60,000-70,000 "
40,García,5,6,No, 847.00 ,No,Más bajo," 60,000-70,000 "
41,Guadalupe,2,6,Sí," 1,270.00 ",Sí,Más bajo," 30,000-40,000 "
42,Apodaca,2,5,No, 725.00 ,Sí,Más bajo," 50,000-60,000 "
43,San Pedro,6,3,No, 970.00 ,No,Más alto," 55,000-65,000 "
44,Monterrey,4,5,Sí," 1,560.00 ",No,Más bajo," 30,000-40,000 "
45,Apodaca,3,5,Sí," 1,571.00 ",No,Más bajo," 55,000-65,000 "
46,Juárez,5,4,Sí," 1,513.00 ",No,Igual," 35,000-45,000 "
47,Guadalupe,6,4,No," 1,037.00 ",No,Igual," 15,000-20,000 "
48,Juárez,5,7,Sí," 1,552.00 ",Sí,Igual," 30,000-40,000 "
49,San Pedro,4,4,Sí," 1,739.00 ",No,Igual," 15,000-20,000 "
50,García,6,7,Sí," 1,549.00 ",Sí,Igual," 45,000-55,000 "
51,Guadalupe,6,4,Sí," 1,423.00 ",Sí,Igual," 15,000-20,000 "
52,Guadalupe,6,7,Sí," 1,565.00 ",No,Más bajo," 50,000-60,000 "
53,García,4,4,No, 898.00 ,Sí,Igual," 55,000-65,000 "
54,Escobedo,5,3,No," 1,082.00 ",Sí,Igual," 55,000-65,000 "
55,Escobedo,2,7,No," 1,007.00 ",Sí,Más alto," 18,000-25,000 "
56,Guadalupe,4,4,No, 924.00 ,No,Igual," 15,000-20,000 "
57,San Pedro,2,4,Sí," 1,617.00 ",No,Igual," 18,000-25,000 "
58,San Nicolás,3,3,Sí," 1,347.00 ",Sí,Igual," 55,000-65,000 "
59,San Nicolás,6,7,Sí," 1,450.00 ",No,Más alto," 15,000-20,000 "
60,Santa Catarina,2,4,Sí," 1,269.00 ",No,Igual," 50,000-60,000 "
61,Santa Catarina,4,6,Sí," 1,289.00 ",No,Más alto," 15,000-20,000 "
62,Monterrey,2,7,No, 796.00 ,Sí,Más alto," 55,000-65,000 "
63,San Nicolás,6,7,No, 941.00 ,No,Más alto," 30,000-40,000 "
64,Santa Catarina,6,4,No," 1,075.00 ",Sí,Igual," 45,000-55,000 "
65,Apodaca,2,4,Sí," 1,758.00 ",No,Más bajo," 18,000-25,000 "
66,Escobedo,4,6,Sí," 1,683.00 ",Sí,Igual," 60,000-70,000 "
67,San Pedro,4,4,No, 703.00 ,No,Más bajo," 20,000-30,000 "
68,San Nicolás,4,4,No, 808.00 ,Sí,Igual," 20,000-30,000 "
69,Apodaca,3,7,Sí," 1,299.00 ",No,Igual," 60,000-70,000 "
70,San Pedro,3,6,No, 947.00 ,No,Más alto," 50,000-60,000 "
71,Guadalupe,3,6,No," 1,060.00 ",No,Más bajo," 25,000-35,000 "
72,Guadalupe,2,3,Sí," 1,435.00 ",No,Más alto," 18,000-25,000 "
73,San Pedro,3,3,Sí," 1,298.00 ",No,Más bajo," 45,000-55,000 "
74,García,3,3,No," 1,083.00 ",No,Igual," 25,000-35,000 "
75,Monterrey,2,5,No, 920.00 ,Sí,Más alto," 60,000-70,000 "
76,San Pedro,4,4,No, 955.00 ,Sí,Igual," 15,000-20,000 "
77,Juárez,5,3,No, 989.00 ,No,Más bajo," 55,000-65,000 "
78,Juárez,3,3,Sí," 1,323.00 ",No,Más bajo," 35,000-45,000 "
79,Guadalupe,4,6,No," 1,006.00 ",No,Más bajo," 30,000-40,000 "
80,Apodaca,2,5,Sí," 1,299.00 ",Sí,Igual," 50,000-60,000 "
81,Escobedo,5,6,No, 899.00 ,Sí,Igual," 50,000-60,000 "
82,Escobedo,6,3,No, 973.00 ,Sí,Más alto," 30,000-40,000 "
83,García,3,7,No, 732.00 ,No,Más bajo," 45,000-55,000 "
84,Santa Catarina,6,6,Sí," 1,256.00 ",No,Más bajo," 25,000-35,000 "
85,Guadalupe,3,7,No, 851.00 ,No,Igual," 25,000-35,000 "
86,Escobedo,5,4,Sí," 1,228.00 ",No,Más bajo," 25,000-35,000 "
87,García,3,6,No," 1,073.00 ",No,Más bajo," 60,000-70,000 "
88,Guadalupe,3,4,Sí," 1,670.00 ",No,Más bajo," 25,000-35,000 "
89,Guadalupe,3,4,Sí," 1,474.00 ",No,Más alto," 55,000-65,000 "
90,San Pedro,4,7,Sí," 1,271.00 ",No,Más alto," 35,000-45,000 "
91,Escobedo,6,7,No, 822.00 ,No,Más alto," 60,000-70,000 "
92,Apodaca,2,7,Sí," 1,668.00 ",No,Más bajo," 50,000-60,000 "
93,San Pedro,3,7,Sí," 1,630.00 ",Sí,Más alto," 25,000-35,000 "
94,Monterrey,3,5,No, 794.00 ,No,Igual," 40,000-50,000 "
95,García,5,4,Sí," 1,451.00 ",No,Igual," 20,000-30,000 "
96,Monterrey,5,3,Sí," 1,684.00 ",No,Más alto," 20,000-30,000 "
97,Guadalupe,3,3,No, 763.00 ,Sí,Igual," 18,000-25,000 "
98,Juárez,3,6,Sí," 1,366.00 ",No,Más alto," 30,000-40,000 "
99,García,3,7,Sí," 1,655.00 ",Sí,Igual," 15,000-20,000 "
100,San Nicolás,5,6,Sí," 1,239.00 ",Sí,Más bajo," 30,000-40,000 "
